"blocks","inits","wtRange","hids","lrate","beta","outRule","constrainChannel","numChannel","train_length","spawn","numCats","matchHuman","parameterization"
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,3,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,2,1,4
3,100,1,3,0.15,0,"linear",FALSE,2,1,0.05,1,0,4
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,3,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,3,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,3,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
2,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,5
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,3,0,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,3,0,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
3,100,0.5,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,6
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
2,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,7
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,2,1,8
3,100,1,6,0.15,0,"linear",FALSE,2,1,0.05,1,0,8
